"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/12/2007","AQS","060670006","3","19","ug/m3 SC","18","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/13/2007","AQS","060670006","3","23","ug/m3 SC","21","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/14/2007","AQS","060670006","3","28","ug/m3 SC","26","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/15/2007","AQS","060670006","3","28","ug/m3 SC","26","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/16/2007","AQS","060670006","3","24","ug/m3 SC","22","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/17/2007","AQS","060670006","3","20","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/18/2007","AQS","060670006","3","20","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/19/2007","AQS","060670006","3","18","ug/m3 SC","17","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/20/2007","AQS","060670006","3","21","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/21/2007","AQS","060670006","3","27","ug/m3 SC","25","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/22/2007","AQS","060670006","3","25","ug/m3 SC","23","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/23/2007","AQS","060670006","3","21","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/24/2007","AQS","060670006","3","24","ug/m3 SC","22","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/25/2007","AQS","060670006","3","24","ug/m3 SC","22","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/26/2007","AQS","060670006","3","18","ug/m3 SC","17","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/27/2007","AQS","060670006","3","15","ug/m3 SC","14","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/28/2007","AQS","060670006","3","25","ug/m3 SC","23","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/29/2007","AQS","060670006","3","27","ug/m3 SC","25","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"05/30/2007","AQS","060670006","3","20","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/05/2007","AQS","060670006","3","14","ug/m3 SC","13","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/06/2007","AQS","060670006","3","9","ug/m3 SC","8","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/07/2007","AQS","060670006","3","13","ug/m3 SC","12","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/08/2007","AQS","060670006","3","19","ug/m3 SC","18","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/09/2007","AQS","060670006","3","21","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/10/2007","AQS","060670006","3","15","ug/m3 SC","14","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/11/2007","AQS","060670006","3","24","ug/m3 SC","22","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/12/2007","AQS","060670006","3","25","ug/m3 SC","23","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/13/2007","AQS","060670006","3","22","ug/m3 SC","20","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/14/2007","AQS","060670006","3","21","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/15/2007","AQS","060670006","3","21","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/16/2007","AQS","060670006","3","20","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/17/2007","AQS","060670006","3","23","ug/m3 SC","21","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/18/2007","AQS","060670006","3","27","ug/m3 SC","25","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/19/2007","AQS","060670006","3","25","ug/m3 SC","23","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/20/2007","AQS","060670006","3","20","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/21/2007","AQS","060670006","3","19","ug/m3 SC","18","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/22/2007","AQS","060670006","3","22","ug/m3 SC","20","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/23/2007","AQS","060670006","3","21","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/24/2007","AQS","060670006","3","18","ug/m3 SC","17","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/25/2007","AQS","060670006","3","11","ug/m3 SC","10","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/26/2007","AQS","060670006","3","13","ug/m3 SC","12","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/27/2007","AQS","060670006","3","23","ug/m3 SC","21","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/28/2007","AQS","060670006","3","15","ug/m3 SC","14","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/29/2007","AQS","060670006","3","11","ug/m3 SC","10","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"06/30/2007","AQS","060670006","3","13","ug/m3 SC","12","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/01/2007","AQS","060670006","3","13","ug/m3 SC","12","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/02/2007","AQS","060670006","3","16","ug/m3 SC","15","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/03/2007","AQS","060670006","3","20","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/04/2007","AQS","060670006","3","66","ug/m3 SC","56","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/05/2007","AQS","060670006","3","37","ug/m3 SC","34","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/06/2007","AQS","060670006","3","25","ug/m3 SC","23","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/07/2007","AQS","060670006","3","20","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/08/2007","AQS","060670006","3","26","ug/m3 SC","24","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/09/2007","AQS","060670006","3","18","ug/m3 SC","17","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/10/2007","AQS","060670006","3","17","ug/m3 SC","16","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/11/2007","AQS","060670006","3","11","ug/m3 SC","10","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/12/2007","AQS","060670006","3","11","ug/m3 SC","10","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/13/2007","AQS","060670006","3","13","ug/m3 SC","12","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/14/2007","AQS","060670006","3","12","ug/m3 SC","11","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/15/2007","AQS","060670006","3","11","ug/m3 SC","10","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/16/2007","AQS","060670006","3","17","ug/m3 SC","16","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/17/2007","AQS","060670006","3","12","ug/m3 SC","11","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/18/2007","AQS","060670006","3","9","ug/m3 SC","8","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/19/2007","AQS","060670006","3","10","ug/m3 SC","9","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/20/2007","AQS","060670006","3","12","ug/m3 SC","11","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/21/2007","AQS","060670006","3","10","ug/m3 SC","9","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/22/2007","AQS","060670006","3","9","ug/m3 SC","8","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/23/2007","AQS","060670006","3","15","ug/m3 SC","14","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/24/2007","AQS","060670006","3","16","ug/m3 SC","15","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/25/2007","AQS","060670006","3","17","ug/m3 SC","16","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/26/2007","AQS","060670006","3","20","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/27/2007","AQS","060670006","3","19","ug/m3 SC","18","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/28/2007","AQS","060670006","3","18","ug/m3 SC","17","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/29/2007","AQS","060670006","3","14","ug/m3 SC","13","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/30/2007","AQS","060670006","3","24","ug/m3 SC","22","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"07/31/2007","AQS","060670006","3","25","ug/m3 SC","23","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/01/2007","AQS","060670006","3","23","ug/m3 SC","21","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/02/2007","AQS","060670006","3","25","ug/m3 SC","23","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/03/2007","AQS","060670006","3","21","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/04/2007","AQS","060670006","3","15","ug/m3 SC","14","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/05/2007","AQS","060670006","3","22","ug/m3 SC","20","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/06/2007","AQS","060670006","3","14","ug/m3 SC","13","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/07/2007","AQS","060670006","3","16","ug/m3 SC","15","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/08/2007","AQS","060670006","3","16","ug/m3 SC","15","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/09/2007","AQS","060670006","3","15","ug/m3 SC","14","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/10/2007","AQS","060670006","3","20","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/11/2007","AQS","060670006","3","20","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/12/2007","AQS","060670006","3","13","ug/m3 SC","12","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/13/2007","AQS","060670006","3","16","ug/m3 SC","15","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/14/2007","AQS","060670006","3","20","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/15/2007","AQS","060670006","3","21","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/16/2007","AQS","060670006","3","15","ug/m3 SC","14","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/17/2007","AQS","060670006","3","20","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/18/2007","AQS","060670006","3","17","ug/m3 SC","16","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/19/2007","AQS","060670006","3","12","ug/m3 SC","11","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/20/2007","AQS","060670006","3","12","ug/m3 SC","11","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/21/2007","AQS","060670006","3","17","ug/m3 SC","16","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/22/2007","AQS","060670006","3","22","ug/m3 SC","20","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/23/2007","AQS","060670006","3","30","ug/m3 SC","28","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/24/2007","AQS","060670006","3","21","ug/m3 SC","19","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/25/2007","AQS","060670006","3","19","ug/m3 SC","18","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/26/2007","AQS","060670006","3","13","ug/m3 SC","12","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/27/2007","AQS","060670006","3","18","ug/m3 SC","17","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/28/2007","AQS","060670006","3","25","ug/m3 SC","23","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/29/2007","AQS","060670006","3","24","ug/m3 SC","22","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/30/2007","AQS","060670006","3","33","ug/m3 SC","31","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"08/31/2007","AQS","060670006","3","24","ug/m3 SC","22","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"09/01/2007","AQS","060670006","3","15","ug/m3 SC","14","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"09/02/2007","AQS","060670006","3","15","ug/m3 SC","14","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
"09/03/2007","AQS","060670006","3","18","ug/m3 SC","17","Sacramento-Del Paso Manor","1","100.0000","81102","PM10 Total 0-10um STP","079","40900","Sacramento--Roseville--Arden-Arcade, CA","06","California","067","Sacramento","38.6137790009202","-121.368014"
